,var_id_per,var_especialidad_ing
0,PRS 1,Informática
1,PRS 2,Informática
2,PRS 3,Mecánica
3,PRS 4,Mecánica
4,PRS 5,Electrónica
5,PRS 6,Química
6,PRS 7,Informática
7,PRS 8,Química
8,PRS 9,Electrónica
9,PRS 10,Química
10,PRS 11,Aeroespacial
11,PRS 12,Química
12,PRS 13,Electrónica
13,PRS 14,Electrónica
14,PRS 15,Mecánica
15,PRS 16,Informática
16,PRS 17,Mecánica
17,PRS 18,Aeroespacial
18,PRS 19,Aeroespacial
19,PRS 20,Informática
20,PRS 21,Electrónica
21,PRS 22,Mecánica
22,PRS 23,Informática
23,PRS 24,Mecánica
24,PRS 25,Electrónica
25,PRS 26,Mecánica
26,PRS 27,Aeroespacial
27,PRS 28,Telecomunicaciones
28,PRS 29,Electrónica
29,PRS 30,Telecomunicaciones
30,PRS 31,Telecomunicaciones
31,PRS 32,Informática
32,PRS 33,Telecomunicaciones
33,PRS 34,Química
34,PRS 35,Aeroespacial
35,PRS 36,Informática
36,PRS 37,Telecomunicaciones
37,PRS 38,Química
38,PRS 39,Electrónica
39,PRS 40,Aeroespacial
40,PRS 41,Electrónica
41,PRS 42,Electrónica
42,PRS 43,Telecomunicaciones
43,PRS 44,Mecánica
44,PRS 45,Informática
45,PRS 46,Telecomunicaciones
46,PRS 47,Electrónica
47,PRS 48,Informática
48,PRS 49,Telecomunicaciones
49,PRS 50,Mecánica
50,PRS 51,Telecomunicaciones
51,PRS 52,Mecánica
52,PRS 53,Informática
53,PRS 54,Informática
54,PRS 55,Aeroespacial
55,PRS 56,Telecomunicaciones
56,PRS 57,Química
57,PRS 58,Informática
58,PRS 59,Informática
59,PRS 60,Química
60,PRS 61,Telecomunicaciones
61,PRS 62,Aeroespacial
62,PRS 63,Electrónica
63,PRS 64,Aeroespacial
64,PRS 65,Mecánica
65,PRS 66,Química
66,PRS 67,Mecánica
67,PRS 68,Telecomunicaciones
68,PRS 69,Informática
69,PRS 70,Electrónica
70,PRS 71,Electrónica
71,PRS 72,Mecánica
72,PRS 73,Electrónica
73,PRS 74,Electrónica
74,PRS 75,Aeroespacial
75,PRS 76,Aeroespacial
76,PRS 77,Informática
77,PRS 78,Aeroespacial
78,PRS 79,Mecánica
79,PRS 80,Aeroespacial
80,PRS 81,Informática
81,PRS 82,Química
82,PRS 83,Informática
83,PRS 84,Telecomunicaciones
84,PRS 85,Telecomunicaciones
85,PRS 86,Mecánica
86,PRS 87,Aeroespacial
87,PRS 88,Electrónica
88,PRS 89,Química
89,PRS 90,Informática
90,PRS 91,Informática
91,PRS 92,Electrónica
92,PRS 93,Aeroespacial
93,PRS 94,Informática
94,PRS 95,Química
95,PRS 96,Mecánica
96,PRS 97,Electrónica
97,PRS 98,Mecánica
98,PRS 99,Mecánica
99,PRS 100,Mecánica
100,PRS 101,Telecomunicaciones
101,PRS 102,Telecomunicaciones
102,PRS 103,Electrónica
103,PRS 104,Química
104,PRS 105,Electrónica
105,PRS 106,Mecánica
106,PRS 107,Electrónica
107,PRS 108,Telecomunicaciones
108,PRS 109,Química
109,PRS 110,Mecánica
110,PRS 111,Química
111,PRS 112,Aeroespacial
112,PRS 113,Mecánica
113,PRS 114,Mecánica
114,PRS 115,Telecomunicaciones
115,PRS 116,Mecánica
116,PRS 117,Mecánica
117,PRS 118,Química
118,PRS 119,Aeroespacial
119,PRS 120,Aeroespacial
120,PRS 121,Mecánica
121,PRS 122,Mecánica
122,PRS 123,Mecánica
123,PRS 124,Electrónica
124,PRS 125,Mecánica
125,PRS 126,Mecánica
126,PRS 127,Aeroespacial
127,PRS 128,Química
128,PRS 129,Química
129,PRS 130,Electrónica
130,PRS 131,Aeroespacial
131,PRS 132,Electrónica
132,PRS 133,Química
133,PRS 134,Informática
134,PRS 135,Informática
135,PRS 136,Aeroespacial
136,PRS 137,Electrónica
137,PRS 138,Aeroespacial
138,PRS 139,Química
139,PRS 140,Aeroespacial
140,PRS 141,Aeroespacial
141,PRS 142,Informática
142,PRS 143,Química
143,PRS 144,Aeroespacial
144,PRS 145,Telecomunicaciones
145,PRS 146,Mecánica
146,PRS 147,Aeroespacial
147,PRS 148,Química
148,PRS 149,Electrónica
149,PRS 150,Telecomunicaciones
150,PRS 151,Química
151,PRS 152,Informática
152,PRS 153,Telecomunicaciones
153,PRS 154,Telecomunicaciones
154,PRS 155,Química
155,PRS 156,Telecomunicaciones
156,PRS 157,Electrónica
157,PRS 158,Aeroespacial
158,PRS 159,Informática
159,PRS 160,Aeroespacial
160,PRS 161,Informática
161,PRS 162,Informática
162,PRS 163,Aeroespacial
163,PRS 164,Aeroespacial
164,PRS 165,Telecomunicaciones
165,PRS 166,Aeroespacial
166,PRS 167,Informática
167,PRS 168,Química
168,PRS 169,Electrónica
169,PRS 170,Mecánica
170,PRS 171,Mecánica
171,PRS 172,Informática
172,PRS 173,Electrónica
173,PRS 174,Informática
174,PRS 175,Mecánica
175,PRS 176,Telecomunicaciones
176,PRS 177,Electrónica
177,PRS 178,Electrónica
178,PRS 179,Telecomunicaciones
179,PRS 180,Mecánica
180,PRS 181,Mecánica
181,PRS 182,Telecomunicaciones
182,PRS 183,Electrónica
183,PRS 184,Aeroespacial
184,PRS 185,Informática
185,PRS 186,Mecánica
186,PRS 187,Informática
187,PRS 188,Telecomunicaciones
188,PRS 189,Electrónica
189,PRS 190,Química
190,PRS 191,Electrónica
191,PRS 192,Telecomunicaciones
192,PRS 193,Mecánica
193,PRS 194,Aeroespacial
194,PRS 195,Aeroespacial
195,PRS 196,Química
196,PRS 197,Electrónica
197,PRS 198,Electrónica
198,PRS 199,Mecánica
199,PRS 200,Telecomunicaciones
200,PRS 201,Telecomunicaciones
201,PRS 202,Mecánica
202,PRS 203,Aeroespacial
203,PRS 204,Informática
204,PRS 205,Informática
205,PRS 206,Telecomunicaciones
206,PRS 207,Informática
207,PRS 208,Informática
208,PRS 209,Química
209,PRS 210,Mecánica
210,PRS 211,Química
211,PRS 212,Química
212,PRS 213,Telecomunicaciones
213,PRS 214,Aeroespacial
214,PRS 215,Aeroespacial
215,PRS 216,Telecomunicaciones
216,PRS 217,Telecomunicaciones
217,PRS 218,Telecomunicaciones
218,PRS 219,Aeroespacial
219,PRS 220,Informática
220,PRS 221,Química
221,PRS 222,Química
222,PRS 223,Aeroespacial
223,PRS 224,Química
224,PRS 225,Electrónica
225,PRS 226,Química
226,PRS 227,Aeroespacial
227,PRS 228,Informática
228,PRS 229,Electrónica
229,PRS 230,Informática
230,PRS 231,Telecomunicaciones
231,PRS 232,Química
232,PRS 233,Informática
233,PRS 234,Aeroespacial
234,PRS 235,Telecomunicaciones
235,PRS 236,Telecomunicaciones
236,PRS 237,Química
237,PRS 238,Electrónica
238,PRS 239,Informática
239,PRS 240,Electrónica
240,PRS 241,Electrónica
241,PRS 242,Telecomunicaciones
242,PRS 243,Aeroespacial
243,PRS 244,Informática
244,PRS 245,Química
245,PRS 246,Electrónica
246,PRS 247,Mecánica
247,PRS 248,Aeroespacial
248,PRS 249,Mecánica
249,PRS 250,Química
250,PRS 251,Informática
251,PRS 252,Informática
252,PRS 253,Química
253,PRS 254,Informática
254,PRS 255,Mecánica
255,PRS 256,Aeroespacial
256,PRS 257,Aeroespacial
257,PRS 258,Electrónica
258,PRS 259,Mecánica
259,PRS 260,Química
260,PRS 261,Química
261,PRS 262,Electrónica
262,PRS 263,Aeroespacial
263,PRS 264,Electrónica
264,PRS 265,Aeroespacial
265,PRS 266,Mecánica
266,PRS 267,Química
267,PRS 268,Telecomunicaciones
268,PRS 269,Mecánica
269,PRS 270,Mecánica
270,PRS 271,Química
271,PRS 272,Aeroespacial
272,PRS 273,Mecánica
273,PRS 274,Mecánica
274,PRS 275,Electrónica
275,PRS 276,Aeroespacial
276,PRS 277,Electrónica
277,PRS 278,Aeroespacial
278,PRS 279,Electrónica
279,PRS 280,Informática
280,PRS 281,Informática
281,PRS 282,Química
282,PRS 283,Mecánica
283,PRS 284,Telecomunicaciones
284,PRS 285,Telecomunicaciones
285,PRS 286,Electrónica
286,PRS 287,Mecánica
287,PRS 288,Aeroespacial
288,PRS 289,Informática
289,PRS 290,Informática
290,PRS 291,Electrónica
291,PRS 292,Electrónica
292,PRS 293,Informática
293,PRS 294,Mecánica
294,PRS 295,Telecomunicaciones
295,PRS 296,Mecánica
296,PRS 297,Electrónica
297,PRS 298,Electrónica
298,PRS 299,Mecánica
299,PRS 300,Informática
300,PRS 301,Química
301,PRS 302,Telecomunicaciones
302,PRS 303,Electrónica
303,PRS 304,Electrónica
304,PRS 305,Electrónica
305,PRS 306,Electrónica
306,PRS 307,Informática
307,PRS 308,Electrónica
308,PRS 309,Aeroespacial
309,PRS 310,Electrónica
310,PRS 311,Telecomunicaciones
311,PRS 312,Electrónica
312,PRS 313,Aeroespacial
313,PRS 314,Química
314,PRS 315,Electrónica
315,PRS 316,Aeroespacial
316,PRS 317,Informática
317,PRS 318,Mecánica
318,PRS 319,Telecomunicaciones
319,PRS 320,Química
320,PRS 321,Electrónica
321,PRS 322,Telecomunicaciones
322,PRS 323,Aeroespacial
323,PRS 324,Electrónica
324,PRS 325,Informática
325,PRS 326,Telecomunicaciones
326,PRS 327,Mecánica
327,PRS 328,Telecomunicaciones
328,PRS 329,Telecomunicaciones
329,PRS 330,Química
330,PRS 331,Mecánica
331,PRS 332,Telecomunicaciones
332,PRS 333,Electrónica
333,PRS 334,Electrónica
334,PRS 335,Aeroespacial
335,PRS 336,Química
336,PRS 337,Telecomunicaciones
337,PRS 338,Electrónica
338,PRS 339,Telecomunicaciones
339,PRS 340,Aeroespacial
340,PRS 341,Telecomunicaciones
341,PRS 342,Electrónica
342,PRS 343,Aeroespacial
343,PRS 344,Mecánica
344,PRS 345,Aeroespacial
345,PRS 346,Química
346,PRS 347,Informática
347,PRS 348,Química
348,PRS 349,Química
349,PRS 350,Aeroespacial
350,PRS 351,Electrónica
351,PRS 352,Telecomunicaciones
352,PRS 353,Química
353,PRS 354,Electrónica
354,PRS 355,Mecánica
355,PRS 356,Electrónica
356,PRS 357,Telecomunicaciones
357,PRS 358,Aeroespacial
358,PRS 359,Mecánica
359,PRS 360,Aeroespacial
360,PRS 361,Telecomunicaciones
361,PRS 362,Mecánica
362,PRS 363,Electrónica
363,PRS 364,Química
364,PRS 365,Informática
365,PRS 366,Aeroespacial
366,PRS 367,Mecánica
367,PRS 368,Mecánica
368,PRS 369,Telecomunicaciones
369,PRS 370,Química
370,PRS 371,Mecánica
371,PRS 372,Electrónica
372,PRS 373,Telecomunicaciones
373,PRS 374,Química
374,PRS 375,Telecomunicaciones
375,PRS 376,Química
376,PRS 377,Informática
377,PRS 378,Electrónica
378,PRS 379,Electrónica
379,PRS 380,Telecomunicaciones
380,PRS 381,Telecomunicaciones
381,PRS 382,Aeroespacial
382,PRS 383,Informática
383,PRS 384,Telecomunicaciones
384,PRS 385,Informática
385,PRS 386,Mecánica
386,PRS 387,Química
387,PRS 388,Mecánica
388,PRS 389,Química
389,PRS 390,Mecánica
390,PRS 391,Aeroespacial
391,PRS 392,Mecánica
392,PRS 393,Telecomunicaciones
393,PRS 394,Telecomunicaciones
394,PRS 395,Mecánica
395,PRS 396,Química
396,PRS 397,Mecánica
397,PRS 398,Informática
398,PRS 399,Informática
399,PRS 400,Electrónica
400,PRS 401,Telecomunicaciones
401,PRS 402,Electrónica
402,PRS 403,Aeroespacial
403,PRS 404,Mecánica
404,PRS 405,Electrónica
405,PRS 406,Química
406,PRS 407,Química
407,PRS 408,Electrónica
408,PRS 409,Mecánica
409,PRS 410,Electrónica
410,PRS 411,Mecánica
411,PRS 412,Telecomunicaciones
412,PRS 413,Informática
413,PRS 414,Mecánica
414,PRS 415,Mecánica
415,PRS 416,Aeroespacial
416,PRS 417,Informática
417,PRS 418,Mecánica
418,PRS 419,Telecomunicaciones
419,PRS 420,Telecomunicaciones
420,PRS 421,Informática
421,PRS 422,Química
422,PRS 423,Aeroespacial
423,PRS 424,Química
424,PRS 425,Aeroespacial
425,PRS 426,Aeroespacial
426,PRS 427,Aeroespacial
427,PRS 428,Telecomunicaciones
428,PRS 429,Electrónica
429,PRS 430,Mecánica
430,PRS 431,Mecánica
431,PRS 432,Informática
432,PRS 433,Mecánica
433,PRS 434,Química
434,PRS 435,Química
435,PRS 436,Informática
436,PRS 437,Aeroespacial
437,PRS 438,Electrónica
438,PRS 439,Aeroespacial
439,PRS 440,Electrónica
440,PRS 441,Aeroespacial
441,PRS 442,Telecomunicaciones
442,PRS 443,Informática
443,PRS 444,Mecánica
444,PRS 445,Mecánica
445,PRS 446,Electrónica
446,PRS 447,Electrónica
447,PRS 448,Electrónica
448,PRS 449,Telecomunicaciones
449,PRS 450,Electrónica
450,PRS 451,Química
451,PRS 452,Electrónica
452,PRS 453,Telecomunicaciones
453,PRS 454,Química
454,PRS 455,Química
455,PRS 456,Electrónica
456,PRS 457,Mecánica
457,PRS 458,Informática
458,PRS 459,Informática
459,PRS 460,Informática
460,PRS 461,Mecánica
461,PRS 462,Mecánica
462,PRS 463,Química
463,PRS 464,Electrónica
464,PRS 465,Aeroespacial
465,PRS 466,Química
466,PRS 467,Aeroespacial
467,PRS 468,Mecánica
468,PRS 469,Electrónica
469,PRS 470,Electrónica
470,PRS 471,Química
471,PRS 472,Informática
472,PRS 473,Telecomunicaciones
473,PRS 474,Electrónica
474,PRS 475,Electrónica
475,PRS 476,Telecomunicaciones
476,PRS 477,Química
477,PRS 478,Química
478,PRS 479,Química
479,PRS 480,Electrónica
480,PRS 481,Aeroespacial
481,PRS 482,Electrónica
482,PRS 483,Química
483,PRS 484,Telecomunicaciones
484,PRS 485,Electrónica
485,PRS 486,Química
486,PRS 487,Informática
487,PRS 488,Informática
488,PRS 489,Química
489,PRS 490,Química
490,PRS 491,Química
491,PRS 492,Informática
492,PRS 493,Telecomunicaciones
493,PRS 494,Mecánica
494,PRS 495,Mecánica
495,PRS 496,Telecomunicaciones
496,PRS 497,Informática
497,PRS 498,Mecánica
498,PRS 499,Mecánica
499,PRS 500,Aeroespacial
500,PRS 501,Informática
501,PRS 502,Electrónica
502,PRS 503,Mecánica
503,PRS 504,Informática
504,PRS 505,Electrónica
505,PRS 506,Electrónica
506,PRS 507,Telecomunicaciones
507,PRS 508,Informática
508,PRS 509,Electrónica
509,PRS 510,Mecánica
510,PRS 511,Aeroespacial
511,PRS 512,Aeroespacial
512,PRS 513,Mecánica
513,PRS 514,Aeroespacial
514,PRS 515,Química
515,PRS 516,Informática
516,PRS 517,Química
517,PRS 518,Mecánica
518,PRS 519,Electrónica
519,PRS 520,Mecánica
520,PRS 521,Electrónica
521,PRS 522,Química
522,PRS 523,Telecomunicaciones
523,PRS 524,Mecánica
524,PRS 525,Electrónica
525,PRS 526,Electrónica
526,PRS 527,Aeroespacial
527,PRS 528,Electrónica
528,PRS 529,Informática
529,PRS 530,Telecomunicaciones
530,PRS 531,Mecánica
531,PRS 532,Telecomunicaciones
532,PRS 533,Telecomunicaciones
533,PRS 534,Telecomunicaciones
534,PRS 535,Informática
535,PRS 536,Mecánica
536,PRS 537,Electrónica
537,PRS 538,Telecomunicaciones
538,PRS 539,Química
539,PRS 540,Telecomunicaciones
540,PRS 541,Química
541,PRS 542,Telecomunicaciones
542,PRS 543,Telecomunicaciones
543,PRS 544,Química
544,PRS 545,Química
545,PRS 546,Química
546,PRS 547,Mecánica
547,PRS 548,Electrónica
548,PRS 549,Mecánica
549,PRS 550,Telecomunicaciones
550,PRS 551,Mecánica
551,PRS 552,Aeroespacial
552,PRS 553,Química
553,PRS 554,Telecomunicaciones
554,PRS 555,Química
555,PRS 556,Mecánica
556,PRS 557,Aeroespacial
557,PRS 558,Telecomunicaciones
558,PRS 559,Informática
559,PRS 560,Informática
560,PRS 561,Química
561,PRS 562,Informática
562,PRS 563,Aeroespacial
563,PRS 564,Electrónica
564,PRS 565,Aeroespacial
565,PRS 566,Telecomunicaciones
566,PRS 567,Mecánica
567,PRS 568,Informática
568,PRS 569,Telecomunicaciones
569,PRS 570,Telecomunicaciones
570,PRS 571,Aeroespacial
571,PRS 572,Telecomunicaciones
572,PRS 573,Telecomunicaciones
573,PRS 574,Mecánica
574,PRS 575,Aeroespacial
575,PRS 576,Informática
576,PRS 577,Informática
577,PRS 578,Electrónica
578,PRS 579,Aeroespacial
579,PRS 580,Informática
580,PRS 581,Electrónica
581,PRS 582,Mecánica
582,PRS 583,Química
583,PRS 584,Mecánica
584,PRS 585,Mecánica
585,PRS 586,Química
586,PRS 587,Telecomunicaciones
587,PRS 588,Mecánica
588,PRS 589,Informática
589,PRS 590,Telecomunicaciones
590,PRS 591,Aeroespacial
591,PRS 592,Electrónica
592,PRS 593,Informática
593,PRS 594,Informática
594,PRS 595,Mecánica
595,PRS 596,Mecánica
596,PRS 597,Electrónica
597,PRS 598,Telecomunicaciones
598,PRS 599,Telecomunicaciones
599,PRS 600,Electrónica
600,PRS 601,Química
601,PRS 602,Aeroespacial
602,PRS 603,Aeroespacial
603,PRS 604,Química
604,PRS 605,Química
605,PRS 606,Aeroespacial
606,PRS 607,Química
607,PRS 608,Química
608,PRS 609,Telecomunicaciones
609,PRS 610,Informática
610,PRS 611,Informática
611,PRS 612,Informática
612,PRS 613,Aeroespacial
613,PRS 614,Telecomunicaciones
614,PRS 615,Electrónica
615,PRS 616,Electrónica
616,PRS 617,Química
617,PRS 618,Química
618,PRS 619,Química
619,PRS 620,Informática
620,PRS 621,Electrónica
621,PRS 622,Informática
622,PRS 623,Informática
623,PRS 624,Química
624,PRS 625,Química
625,PRS 626,Aeroespacial
626,PRS 627,Aeroespacial
627,PRS 628,Aeroespacial
628,PRS 629,Aeroespacial
629,PRS 630,Aeroespacial
630,PRS 631,Electrónica
631,PRS 632,Aeroespacial
632,PRS 633,Química
633,PRS 634,Mecánica
634,PRS 635,Informática
635,PRS 636,Mecánica
636,PRS 637,Química
637,PRS 638,Informática
638,PRS 639,Mecánica
639,PRS 640,Informática
640,PRS 641,Electrónica
641,PRS 642,Aeroespacial
642,PRS 643,Telecomunicaciones
643,PRS 644,Mecánica
644,PRS 645,Telecomunicaciones
645,PRS 646,Informática
646,PRS 647,Química
647,PRS 648,Informática
648,PRS 649,Mecánica
649,PRS 650,Electrónica
650,PRS 651,Electrónica
651,PRS 652,Telecomunicaciones
652,PRS 653,Mecánica
653,PRS 654,Informática
654,PRS 655,Telecomunicaciones
655,PRS 656,Telecomunicaciones
656,PRS 657,Química
657,PRS 658,Telecomunicaciones
658,PRS 659,Química
659,PRS 660,Telecomunicaciones
660,PRS 661,Telecomunicaciones
661,PRS 662,Informática
662,PRS 663,Química
663,PRS 664,Telecomunicaciones
664,PRS 665,Aeroespacial
665,PRS 666,Electrónica
666,PRS 667,Aeroespacial
667,PRS 668,Química
668,PRS 669,Electrónica
669,PRS 670,Mecánica
670,PRS 671,Informática
671,PRS 672,Informática
672,PRS 673,Química
673,PRS 674,Química
674,PRS 675,Mecánica
675,PRS 676,Informática
676,PRS 677,Mecánica
677,PRS 678,Electrónica
678,PRS 679,Telecomunicaciones
679,PRS 680,Telecomunicaciones
680,PRS 681,Química
681,PRS 682,Electrónica
682,PRS 683,Electrónica
683,PRS 684,Electrónica
684,PRS 685,Electrónica
685,PRS 686,Química
686,PRS 687,Electrónica
687,PRS 688,Telecomunicaciones
688,PRS 689,Química
689,PRS 690,Química
690,PRS 691,Electrónica
691,PRS 692,Aeroespacial
692,PRS 693,Informática
693,PRS 694,Telecomunicaciones
694,PRS 695,Química
695,PRS 696,Aeroespacial
696,PRS 697,Electrónica
697,PRS 698,Telecomunicaciones
